PROCNUM,TABLENO,DMAGE,DMRACE,DMGNDR,DMBMI,VARIABLE,_C1,_C2,_C3,_C4,NSUM,WSUM,PERCENT
3,1,Thirty,Other Hispanic,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Thirty,Other Hispanic,Male,0,1,1,1,1,0,61,1804695.81,0.00
3,1,Thirty,Other Hispanic,Male,Obese,1,1,1,1,1,50,1530247.11,0.00
3,1,Thirty,Other Hispanic,Male,Overwweight,1,1,1,1,1,10,254443.78,0.00
3,1,Thirty,Other Hispanic,Male,Healthy,1,1,1,1,1,1,20004.91,0.00
3,1,Thirty,Other Hispanic,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Hispanic,Female,0,1,1,1,1,0,60,1761693.13,0.00
3,1,Thirty,Other Hispanic,Female,Obese,1,1,1,1,1,47,1381198.77,0.00
3,1,Thirty,Other Hispanic,Female,Overwweight,1,1,1,1,1,8,222259.37,0.00
3,1,Thirty,Other Hispanic,Female,Healthy,1,1,1,1,1,5,158234.98,0.00
3,1,Thirty,Other Hispanic,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Hispanic,Other,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Other Hispanic,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Hispanic,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Hispanic,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Hispanic,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Hispanic,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Other Hispanic,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Hispanic,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Hispanic,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Hispanic,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,0,0,1,1,1,0,0,274,22983803.9,0.86
3,1,Thirty,Non-Hispanic White,0,Obese,1,1,1,0,1,189,16120671.8,0.44
3,1,Thirty,Non-Hispanic White,0,Overwweight,1,1,1,0,1,68,5681884.28,0.00
3,1,Thirty,Non-Hispanic White,0,Healthy,1,1,1,0,1,17,1181247.74,10.64
3,1,Thirty,Non-Hispanic White,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Male,0,1,1,1,1,0,144,11578794.4,0.00
3,1,Thirty,Non-Hispanic White,Male,Obese,1,1,1,1,1,104,8866085.95,0.00
3,1,Thirty,Non-Hispanic White,Male,Overwweight,1,1,1,1,1,34,2511714.45,0.00
3,1,Thirty,Non-Hispanic White,Male,Healthy,1,1,1,1,1,6,200994.02,0.00
3,1,Thirty,Non-Hispanic White,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Female,0,1,1,1,1,0,130,11405009.4,1.72
3,1,Thirty,Non-Hispanic White,Female,Obese,1,1,1,1,1,85,7254585.90,0.98
3,1,Thirty,Non-Hispanic White,Female,Overwweight,1,1,1,1,1,34,3170169.83,0.00
3,1,Thirty,Non-Hispanic White,Female,Healthy,1,1,1,1,1,11,980253.71,12.82
3,1,Thirty,Non-Hispanic White,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Other,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Non-Hispanic White,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Non-Hispanic White,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic White,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,0,0,1,1,1,0,0,187,4817208.00,0.68
3,1,Thirty,Non-Hispanic Black,0,Obese,1,1,1,0,1,144,3730966.91,0.88
3,1,Thirty,Non-Hispanic Black,0,Overwweight,1,1,1,0,1,28,691675.69,0.00
3,1,Thirty,Non-Hispanic Black,0,Healthy,1,1,1,0,1,15,394565.40,0.00
3,1,Thirty,Non-Hispanic Black,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Male,0,1,1,1,1,0,79,2096427.44,0.00
3,1,Thirty,Non-Hispanic Black,Male,Obese,1,1,1,1,1,61,1610046.47,0.00
3,1,Thirty,Non-Hispanic Black,Male,Overwweight,1,1,1,1,1,12,315954.66,0.00
3,1,Thirty,Non-Hispanic Black,Male,Healthy,1,1,1,1,1,6,170426.32,0.00
3,1,Thirty,Non-Hispanic Black,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Female,0,1,1,1,1,0,108,2720780.55,1.20
3,1,Thirty,Non-Hispanic Black,Female,Obese,1,1,1,1,1,83,2120920.44,1.54
3,1,Thirty,Non-Hispanic Black,Female,Overwweight,1,1,1,1,1,16,375721.03,0.00
3,1,Thirty,Non-Hispanic Black,Female,Healthy,1,1,1,1,1,9,224139.08,0.00
3,1,Thirty,Non-Hispanic Black,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Other,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Non-Hispanic Black,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Non-Hispanic Black,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Black,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,0,0,1,1,1,0,0,128,2938452.08,0.00
3,1,Thirty,Non-Hispanic Asian,0,Obese,1,1,1,0,1,61,1439673.38,0.00
3,1,Thirty,Non-Hispanic Asian,0,Overwweight,1,1,1,0,1,44,1003528.10,0.00
3,1,Thirty,Non-Hispanic Asian,0,Healthy,1,1,1,0,1,23,495250.60,0.00
3,1,Thirty,Non-Hispanic Asian,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Male,0,1,1,1,1,0,59,1413705.87,0.00
3,1,Thirty,Non-Hispanic Asian,Male,Obese,1,1,1,1,1,34,828365.89,0.00
3,1,Thirty,Non-Hispanic Asian,Male,Overwweight,1,1,1,1,1,20,457060.37,0.00
3,1,Thirty,Non-Hispanic Asian,Male,Healthy,1,1,1,1,1,5,128279.61,0.00
3,1,Thirty,Non-Hispanic Asian,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Female,0,1,1,1,1,0,69,1524746.21,0.00
3,1,Thirty,Non-Hispanic Asian,Female,Obese,1,1,1,1,1,27,611307.49,0.00
3,1,Thirty,Non-Hispanic Asian,Female,Overwweight,1,1,1,1,1,24,546467.73,0.00
3,1,Thirty,Non-Hispanic Asian,Female,Healthy,1,1,1,1,1,18,366970.99,0.00
3,1,Thirty,Non-Hispanic Asian,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Other,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Non-Hispanic Asian,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,0,0,1,1,1,0,0,47,1922157.06,0.00
3,1,Thirty,Other Race Including Multi Racial,0,Obese,1,1,1,0,1,37,1553795.73,0.00
3,1,Thirty,Other Race Including Multi Racial,0,Overwweight,1,1,1,0,1,10,368361.33,0.00
3,1,Thirty,Other Race Including Multi Racial,0,Healthy,1,1,1,0,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Male,0,1,1,1,1,0,21,813405.27,0.00
3,1,Thirty,Other Race Including Multi Racial,Male,Obese,1,1,1,1,1,15,638786.74,0.00
3,1,Thirty,Other Race Including Multi Racial,Male,Overwweight,1,1,1,1,1,6,174618.53,0.00
3,1,Thirty,Other Race Including Multi Racial,Male,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Female,0,1,1,1,1,0,26,1108751.79,0.00
3,1,Thirty,Other Race Including Multi Racial,Female,Obese,1,1,1,1,1,22,915008.99,0.00
3,1,Thirty,Other Race Including Multi Racial,Female,Overwweight,1,1,1,1,1,4,193742.80,0.00
3,1,Thirty,Other Race Including Multi Racial,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Other,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Other Race Including Multi Racial,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,0,0,1,1,1,0,0,0,0.00,
3,1,Thirty,Unknown,0,Obese,1,1,1,0,1,0,0.00,
3,1,Thirty,Unknown,0,Overwweight,1,1,1,0,1,0,0.00,
3,1,Thirty,Unknown,0,Healthy,1,1,1,0,1,0,0.00,
3,1,Thirty,Unknown,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Thirty,Unknown,Male,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Unknown,Male,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Male,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Male,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Female,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Unknown,Female,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Female,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Other,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Unknown,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Thirty,Unknown,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Thirty,Unknown,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,0,0,0,1,1,0,0,0,913,40924623.9,0.68
3,1,Forty,0,0,Obese,1,1,0,0,1,681,30208185.9,0.62
3,1,Forty,0,0,Overwweight,1,1,0,0,1,184,8385308.00,1.08
3,1,Forty,0,0,Healthy,1,1,0,0,1,48,2331129.98,0.00
3,1,Forty,0,0,Unknown,1,1,0,0,1,0,0.00,
3,1,Forty,0,Male,0,1,1,0,1,0,402,19708577.3,0.99
3,1,Forty,0,Male,Obese,1,1,0,1,1,316,16092419.7,1.00
3,1,Forty,0,Male,Overwweight,1,1,0,1,1,72,2791297.12,1.21
3,1,Forty,0,Male,Healthy,1,1,0,1,1,14,824860.52,0.00
3,1,Forty,0,Male,Unknown,1,1,0,1,1,0,0.00,
3,1,Forty,0,Female,0,1,1,0,1,0,511,21216046.6,0.39
3,1,Forty,0,Female,Obese,1,1,0,1,1,365,14115766.2,0.19
3,1,Forty,0,Female,Overwweight,1,1,0,1,1,112,5594010.88,1.01
3,1,Forty,0,Female,Healthy,1,1,0,1,1,34,1506269.46,0.00
3,1,Forty,0,Female,Unknown,1,1,0,1,1,0,0.00,
3,1,Forty,0,Other,0,1,1,0,1,0,0,0.00,
3,1,Forty,0,Other,Obese,1,1,0,1,1,0,0.00,
3,1,Forty,0,Other,Overwweight,1,1,0,1,1,0,0.00,
3,1,Forty,0,Other,Healthy,1,1,0,1,1,0,0.00,
3,1,Forty,0,Other,Unknown,1,1,0,1,1,0,0.00,
3,1,Forty,0,Unknown,0,1,1,0,1,0,0,0.00,
3,1,Forty,0,Unknown,Obese,1,1,0,1,1,0,0.00,
3,1,Forty,0,Unknown,Overwweight,1,1,0,1,1,0,0.00,
3,1,Forty,0,Unknown,Healthy,1,1,0,1,1,0,0.00,
3,1,Forty,0,Unknown,Unknown,1,1,0,1,1,0,0.00,
3,1,Forty,Mexican American,0,0,1,1,1,0,0,149,4105177.44,0.00
3,1,Forty,Mexican American,0,Obese,1,1,1,0,1,125,3406348.89,0.00
3,1,Forty,Mexican American,0,Overwweight,1,1,1,0,1,21,602906.73,0.00
3,1,Forty,Mexican American,0,Healthy,1,1,1,0,1,3,95921.83,0.00
3,1,Forty,Mexican American,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Forty,Mexican American,Male,0,1,1,1,1,0,54,1834359.31,0.00
3,1,Forty,Mexican American,Male,Obese,1,1,1,1,1,43,1488926.21,0.00
3,1,Forty,Mexican American,Male,Overwweight,1,1,1,1,1,8,249511.27,0.00
3,1,Forty,Mexican American,Male,Healthy,1,1,1,1,1,3,95921.83,0.00
3,1,Forty,Mexican American,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Female,0,1,1,1,1,0,95,2270818.13,0.00
3,1,Forty,Mexican American,Female,Obese,1,1,1,1,1,82,1917422.67,0.00
3,1,Forty,Mexican American,Female,Overwweight,1,1,1,1,1,13,353395.46,0.00
3,1,Forty,Mexican American,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Other,0,1,1,1,1,0,0,0.00,
3,1,Forty,Mexican American,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Forty,Mexican American,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Mexican American,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,0,0,1,1,1,0,0,107,2916687.03,0.80
3,1,Forty,Other Hispanic,0,Obese,1,1,1,0,1,89,2479874.54,0.00
3,1,Forty,Other Hispanic,0,Overwweight,1,1,1,0,1,15,356544.89,6.53
3,1,Forty,Other Hispanic,0,Healthy,1,1,1,0,1,3,80267.60,0.00
3,1,Forty,Other Hispanic,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Forty,Other Hispanic,Male,0,1,1,1,1,0,45,1546924.55,0.00
3,1,Forty,Other Hispanic,Male,Obese,1,1,1,1,1,41,1401161.19,0.00
3,1,Forty,Other Hispanic,Male,Overwweight,1,1,1,1,1,3,101028.57,0.00
3,1,Forty,Other Hispanic,Male,Healthy,1,1,1,1,1,1,44734.79,0.00
3,1,Forty,Other Hispanic,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,Female,0,1,1,1,1,0,62,1369762.47,1.70
3,1,Forty,Other Hispanic,Female,Obese,1,1,1,1,1,48,1078713.35,0.00
3,1,Forty,Other Hispanic,Female,Overwweight,1,1,1,1,1,12,255516.32,9.11
3,1,Forty,Other Hispanic,Female,Healthy,1,1,1,1,1,2,35532.81,0.00
3,1,Forty,Other Hispanic,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,Other,0,1,1,1,1,0,0,0.00,
3,1,Forty,Other Hispanic,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Forty,Other Hispanic,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Other Hispanic,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,0,0,1,1,1,0,0,255,24626584.0,0.90
3,1,Forty,Non-Hispanic White,0,Obese,1,1,1,0,1,191,17977174.2,1.05
3,1,Forty,Non-Hispanic White,0,Overwweight,1,1,1,0,1,49,5022332.07,0.67
3,1,Forty,Non-Hispanic White,0,Healthy,1,1,1,0,1,15,1627077.80,0.00
3,1,Forty,Non-Hispanic White,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Forty,Non-Hispanic White,Male,0,1,1,1,1,0,124,12278439.9,1.59
3,1,Forty,Non-Hispanic White,Male,Obese,1,1,1,1,1,102,10171059.4,1.59
3,1,Forty,Non-Hispanic White,Male,Overwweight,1,1,1,1,1,18,1521530.51,2.22
3,1,Forty,Non-Hispanic White,Male,Healthy,1,1,1,1,1,4,585849.96,0.00
3,1,Forty,Non-Hispanic White,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,Female,0,1,1,1,1,0,131,12348144.1,0.22
3,1,Forty,Non-Hispanic White,Female,Obese,1,1,1,1,1,89,7806114.74,0.35
3,1,Forty,Non-Hispanic White,Female,Overwweight,1,1,1,1,1,31,3500801.56,0.00
3,1,Forty,Non-Hispanic White,Female,Healthy,1,1,1,1,1,11,1041227.84,0.00
3,1,Forty,Non-Hispanic White,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,Other,0,1,1,1,1,0,0,0.00,
3,1,Forty,Non-Hispanic White,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Forty,Non-Hispanic White,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic White,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,0,0,1,1,1,0,0,228,5188805.00,0.00
3,1,Forty,Non-Hispanic Black,0,Obese,1,1,1,0,1,188,4291127.01,0.00
3,1,Forty,Non-Hispanic Black,0,Overwweight,1,1,1,0,1,34,783732.04,0.00
3,1,Forty,Non-Hispanic Black,0,Healthy,1,1,1,0,1,6,113945.96,0.00
3,1,Forty,Non-Hispanic Black,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Male,0,1,1,1,1,0,94,2199417.19,0.00
3,1,Forty,Non-Hispanic Black,Male,Obese,1,1,1,1,1,76,1811428.38,0.00
3,1,Forty,Non-Hispanic Black,Male,Overwweight,1,1,1,1,1,17,368179.80,0.00
3,1,Forty,Non-Hispanic Black,Male,Healthy,1,1,1,1,1,1,19809.01,0.00
3,1,Forty,Non-Hispanic Black,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Female,0,1,1,1,1,0,134,2989387.81,0.00
3,1,Forty,Non-Hispanic Black,Female,Obese,1,1,1,1,1,112,2479698.62,0.00
3,1,Forty,Non-Hispanic Black,Female,Overwweight,1,1,1,1,1,17,415552.24,0.00
3,1,Forty,Non-Hispanic Black,Female,Healthy,1,1,1,1,1,5,94136.95,0.00
3,1,Forty,Non-Hispanic Black,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Other,0,1,1,1,1,0,0,0.00,
3,1,Forty,Non-Hispanic Black,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Forty,Non-Hispanic Black,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Black,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,0,0,1,1,1,0,0,145,3020528.95,1.09
3,1,Forty,Non-Hispanic Asian,0,Obese,1,1,1,0,1,68,1446100.87,0.00
3,1,Forty,Non-Hispanic Asian,0,Overwweight,1,1,1,0,1,56,1160511.29,2.85
3,1,Forty,Non-Hispanic Asian,0,Healthy,1,1,1,0,1,21,413916.79,0.00
3,1,Forty,Non-Hispanic Asian,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Male,0,1,1,1,1,0,68,1302131.64,0.00
3,1,Forty,Non-Hispanic Asian,Male,Obese,1,1,1,1,1,42,846145.73,0.00
3,1,Forty,Non-Hispanic Asian,Male,Overwweight,1,1,1,1,1,21,377440.99,0.00
3,1,Forty,Non-Hispanic Asian,Male,Healthy,1,1,1,1,1,5,78544.93,0.00
3,1,Forty,Non-Hispanic Asian,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Female,0,1,1,1,1,0,77,1718397.31,1.92
3,1,Forty,Non-Hispanic Asian,Female,Obese,1,1,1,1,1,26,599955.15,0.00
3,1,Forty,Non-Hispanic Asian,Female,Overwweight,1,1,1,1,1,35,783070.30,4.22
3,1,Forty,Non-Hispanic Asian,Female,Healthy,1,1,1,1,1,16,335371.86,0.00
3,1,Forty,Non-Hispanic Asian,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Other,0,1,1,1,1,0,0,0.00,
3,1,Forty,Non-Hispanic Asian,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Other,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Other,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Other,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Unknown,0,1,1,1,1,0,0,0.00,
3,1,Forty,Non-Hispanic Asian,Unknown,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Unknown,Overwweight,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Unknown,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Non-Hispanic Asian,Unknown,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,0,0,1,1,1,0,0,29,1066841.42,0.00
3,1,Forty,Other Race Including Multi Racial,0,Obese,1,1,1,0,1,20,607560.43,0.00
3,1,Forty,Other Race Including Multi Racial,0,Overwweight,1,1,1,0,1,9,459280.99,0.00
3,1,Forty,Other Race Including Multi Racial,0,Healthy,1,1,1,0,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,0,Unknown,1,1,1,0,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Male,0,1,1,1,1,0,17,547304.73,0.00
3,1,Forty,Other Race Including Multi Racial,Male,Obese,1,1,1,1,1,12,373698.75,0.00
3,1,Forty,Other Race Including Multi Racial,Male,Overwweight,1,1,1,1,1,5,173605.98,0.00
3,1,Forty,Other Race Including Multi Racial,Male,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Male,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Female,0,1,1,1,1,0,12,519536.69,0.00
3,1,Forty,Other Race Including Multi Racial,Female,Obese,1,1,1,1,1,8,233861.68,0.00
3,1,Forty,Other Race Including Multi Racial,Female,Overwweight,1,1,1,1,1,4,285675.01,0.00
3,1,Forty,Other Race Including Multi Racial,Female,Healthy,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Female,Unknown,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Other,0,1,1,1,1,0,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Other,Obese,1,1,1,1,1,0,0.00,
3,1,Forty,Other Race Including Multi Racial,Other,Overwweight,1,1,1,1,1,0,0.00,
